Customer ID,Product ID,Order ID,Customer Age,Gender,Product Name,MRP,Discount Price,Category,State,City,Subscription,Bill Number,Time Spent on Website,Rating,Marketing/Advertisement,Ship Mode,Order Status,Order Date,Delivery Date,Cancellation Date,Payment Method,Pin Code,Total Order Value,Payment Status,No of Clicks,Year,Month,Shipping Charges
HEP33,FM990,840647150,70,Male,Nutri Delite Breakfast Cereal,517.5,284.62,Branded,Maharashtra,Nashik,Premium,8.09E+11,2.13,3.2,Facebook,Free,Delivered,24-12-2022,3/1/2023,,Credit,858107,284.62,Paid,51,2022,December,0
YBS58,QO692,950526834,30,Male,Harpic Bathroom Cleaner - Floral,671.5,396.19,Branded,Andhra Pradesh,Guntur,Premium,8.88E+11,2.62,3,Facebook,Priority,Delivered,14-07-2023,17-07-2023,,Debit,400649,446.19,Paid,36,2023,July,50
EFF07,HY398,100372536,43,Female,Tata Tea Chakra Gold Premium Tea,434.76,373.89,Imported,Andhra Pradesh,Vizianagaram,Premium,6.07E+11,7.41,5,Instagram,Free,Returned,3/3/2023,12/3/2023,,Debit,496033,Returned,Returned,70,2023,March,0
EGJ24,UM878,939402071,37,Female,Tata Tea Chakra Gold Premium Tea,468.08,299.57,Imported,Maharashtra,Amravati,Freepass,7.97E+11,1.66,3.4,Instagram,Free,Delivered,21-11-2023,30-11-2023,,Credit,238221,299.57,Paid,86,2023,November,0
CMY66,JZ400,688445975,32,Male,Tata Sampann Chana Dal,271.12,195.21,Branded,Maharashtra,Nagpur,Freepass,9.13E+11,47.58,4.7,Facebook,Express plus,Shipped,7/5/2022,12/5/2022,,Debit,944966,345.21,Paid,44,2022,May,150
ISX92,JH578,703734037,38,Male,VSR Channa Dal,1285.79,977.2,Local,Andhra Pradesh,Rajahmundry,Freepass,2.13E+11,4.11,1.7,Facebook,Priority,Shipped,12/11/2022,14-11-2022,,Debit,627672,1077.2,Paid,77,2022,November,100
NND98,BY583,735454211,54,Male,Tata Sampann Chana Dal,1878.83,1747.31,Branded,Gujarat,Junagadh,Freepass,6.65E+11,7.83,1.2,Other,Priority,Delivered,22-06-2023,24-06-2023,,Debit,836908,1847.31,Pending,55,2023,June,100
PMQ08,MK309,955491599,19,Female,Pigeon Induction Cooktop Acer Plus: 1800 W,595.04,559.34,Local,Andhra Pradesh,Anantapur,Freepass,3.57E+11,2.36,4.6,Other,Free,Delivered,20-01-2022,27-01-2022,,Netbanking,452011,559.34,Paid,21,2022,January,0
LRI01,CJ899,172395448,26,Male,Sunfeast Dark Fantasy Yumfills Cake,1835.65,1413.45,Local,Telangana,Mahbubnagar,Freepass,1.39E+11,2.89,4,Facebook,Priority,Delivered,5/1/2023,8/1/2023,,Debit,134637,1513.45,Paid,15,2023,January,100
MME19,UA019,646035420,23,Female,Sofit Soya Drink Vanilla,357.55,282.46,Branded,Gujarat,Rajkot,Premium,8.33E+11,1.97,4.4,Facebook,Free,Shipped,11/7/2023,18-07-2023,,Debit,810138,282.46,Paid,15,2023,July,0
LDU36,XG783,348690300,62,Female,Ariel Matic Front Load Liquid Detergent,151.23,110.4,Local,Maharashtra,Pune,Premium Plus,2.46E+11,16.58,1.1,Instagram,Free,Shipped,9/6/2021,19-06-2021,,COD,702383,110.4,Paid,84,2021,June,0
PKP20,IH842,421412398,51,Female,Ariel Matic Top Load Liquid Detergent,1746.67,1187.74,Imported,Gujarat,Gandhinagar,Premium,6.92E+11,26.58,1.6,Friends,Free,Delivered,19-08-2021,29-08-2021,,Debit,147444,1187.74,Paid,53,2021,August,0
OUA60,KH626,84749670,33,Male,Tata Tea Chakra Gold Premium Tea,1581.17,917.08,Branded,Andhra Pradesh,Rajahmundry,Premium,2.09E+11,12.09,4.1,Instagram,Free,Delivered,4/5/2023,13-05-2023,,Debit,448367,917.08,Pending,52,2023,May,0
HNT03,AY597,539570877,36,Female,Sofit Soya Drink Vanilla,573.82,510.7,Local,Andhra Pradesh,Visakhapatnam,Freepass,93507422507,2.53,1.9,Other,Priority,Shipped,31-01-2022,2/2/2022,,Credit,561044,610.7,Pending,12,2022,January,100
BPR91,EP375,547468588,53,Male,Cavin's Chocolate Milkshake,1281.54,961.15,Local,Maharashtra,Amravati,Freepass,3.87E+11,2.87,1.4,Friends,Express plus,Returned,8/10/2021,12/10/2021,,Debit,348513,Returned,Returned,68,2021,October,150
VXP21,LQ459,864168672,58,Male,Harpic Bathroom Cleaner - Floral,1713.1,1353.35,Local,Andhra Pradesh,Kurnool,Freepass,9.76E+11,14.29,4.2,Facebook,Priority,Delivered,14-09-2022,16-09-2022,,Debit,428229,1453.35,Paid,44,2022,September,100
ZIL69,VO310,221161521,32,Female,Tata Tea,1158.76,753.19,Branded,Maharashtra,Kolhapur,Freepass,5.75E+11,1.1,1.1,Instagram,Express plus,Delivered,6/12/2022,11/12/2022,,Credit,138044,903.19,Paid,86,2022,December,150
LEO66,US445,399354955,61,Male,Harpic Bathroom Cleaner - Floral,1480.42,1125.12,Local,Andhra Pradesh,Vijayawada,Freepass,3.09E+11,3.05,3.5,Facebook,Free,Cancelled,2/5/2021,10/5/2021,17-05-2021,Cancelled,83528,Cancelled,Cancelled,78,2021,May,Cancelled
AMA68,FG860,311173805,44,Female,Kellogg's Corn Flakes,1136.39,750.02,Local,Telangana,Mahbubnagar,Freepass,5.71E+11,4.92,3.7,Friends,Free,Returned,7/4/2023,15-04-2023,,Debit,804397,Returned,Returned,88,2023,April,0
VTH37,NO922,676641092,37,Female,Tenali Double Horse Chana Dal,1716.74,1596.57,Local,Andhra Pradesh,Tirupati,Freepass,9.37E+11,24.16,2.9,Facebook,Express plus,Shipped,29-06-2022,4/7/2022,,Credit,916920,1746.57,Paid,50,2022,June,150
IXE94,UF431,281884513,50,Male,Tata Sampann Moong Dal (Pesara Pappu),466.79,378.1,Branded,Telangana,Hyderabad,Freepass,6.90E+11,57.79,3.4,Other,Free,Delivered,25-12-2022,2/1/2023,,Netbanking,342895,378.1,Paid,100,2022,December,0
LYK82,OS639,317293014,39,Male,Ariel Matic Top Load Liquid Detergent,1278.65,818.34,Imported,Maharashtra,Nagpur,Premium,3.59E+11,4.37,3.8,Instagram,Free,Shipped,5/11/2022,15-11-2022,,Debit,568988,818.34,Paid,52,2022,November,0
NRI99,MM156,282779200,54,Male,Nimyle Herbal Anti-Bacterial Floor Cleaner,1672.1,902.93,Branded,Maharashtra,Navi Mumbai,Premium,7.57E+11,58.91,3.2,Instagram,Priority,Delivered,12/3/2021,14-03-2021,,Debit,232899,952.93,Pending,45,2021,March,50
IUK46,BO781,533456322,68,Male,Wagh Bakri Masala Tea,615.8,560.38,Imported,Andhra Pradesh,Anantapur,Freepass,9.45E+11,6.29,1.7,Facebook,Free,Delivered,16-04-2022,25-04-2022,,Debit,730540,560.38,Paid,87,2022,April,0
ANT40,YR209,659724555,47,Female,Sunfeast Dark Fantasy Yumfills Cake,229.15,174.15,Local,Maharashtra,Mumbai,Freepass,1.87E+11,5.21,2.2,Facebook,Free,Shipped,11/9/2022,21-09-2022,,Credit,19286,174.15,Pending,48,2022,September,0
SLQ71,CH034,180794078,34,Female,Harpic Bathroom Cleaner - Floral,451.7,411.05,Local,Telangana,Nalgonda,Premium,1.74E+11,1.66,3.2,Instagram,Free,Shipped,11/10/2022,21-10-2022,,Credit,85849,411.05,Pending,62,2022,October,0
LZX98,RT781,342650612,58,Male,Premia Tur Dal Latur (Kandi Pappu),1569.68,1412.71,Branded,Gujarat,Junagadh,Freepass,3.54E+11,1.43,4.6,Facebook,Express plus,Delivered,3/5/2022,8/5/2022,,Credit,514557,1562.71,Pending,10,2022,May,150
CGC57,EI029,853235183,38,Female,Ariel Matic Front Load Liquid Detergent,1114.55,668.73,Imported,Telangana,Khammam,Freepass,3.22E+11,56.96,3.7,Instagram,Priority,Delivered,4/8/2021,6/8/2021,,Credit,263107,768.73,Paid,21,2021,August,100
RLX41,DF006,124187036,27,Male,VSR Channa Dal,1193.44,728,Local,Gujarat,Bhavnagar,Freepass,3.67E+11,13.39,2.4,Facebook,Free,Delivered,21-12-2021,30-12-2021,,Credit,372940,728,Pending,48,2021,December,0
VPB95,EM949,495042646,64,Female,Usha Heavy Weight Iron - El3710: 1000 W,1856.04,1057.94,Local,Telangana,Mahbubnagar,Freepass,6.73E+11,11.64,1.2,Instagram,Free,Shipped,29-08-2023,5/9/2023,,Debit,496855,1057.94,Paid,43,2023,August,0
MQE25,BD168,324041368,33,Male,Cavin's Chocolate Milkshake,1594.54,1068.34,Local,Telangana,Nalgonda,Premium Plus,4.25E+11,45.08,1.5,Instagram,Priority,Delivered,1/9/2021,4/9/2021,,Debit,720187,1093.34,Paid,39,2021,September,25
DIF71,ND312,559757823,33,Female,Ariel Matic Front Load Liquid Detergent,181.13,108.68,Local,Andhra Pradesh,Tirupati,Freepass,5.08E+11,3.14,1.7,Instagram,Priority,Shipped,10/8/2021,12/8/2021,,Debit,795043,208.68,Paid,86,2021,August,100
FAA40,MX117,62606914,28,Male,Ariel Matic Front Load Liquid Detergent,370.77,304.03,Imported,Andhra Pradesh,Tirupati,Freepass,8.52E+11,4.49,4.4,Instagram,Express plus,Shipped,4/8/2023,9/8/2023,,UPI,947398,454.03,Paid,93,2023,August,150
GPP54,FU886,507211220,40,Female,Cavin's Chocolate Milkshake,1437.28,1351.04,Local,Maharashtra,Pune,Freepass,5.18E+11,2.41,4.1,Instagram,Free,Returned,31-07-2023,8/8/2023,,Debit,384081,Returned,Returned,68,2023,July,0
WON16,HO274,421703654,38,Female,Usha Heavy Weight Iron - El3710: 1000 W,1604.32,930.51,Local,Maharashtra,Pune,Freepass,7.88E+11,4.64,1.4,Instagram,Free,Delivered,11/6/2023,19-06-2023,,Credit,37151,930.51,Paid,70,2023,June,0
BYO84,FB521,215425891,55,Male,Tata Tea Chakra Gold Premium Tea,1959.62,1058.19,Local,Telangana,Khammam,Freepass,5.21E+11,4.51,4.6,Facebook,Priority,Delivered,20-01-2023,23-01-2023,,Debit,245553,1158.19,Pending,27,2023,January,100
YCN62,OQ426,398841654,26,Female,Tata Tea,1078.93,604.2,Imported,Gujarat,Bhavnagar,Premium,5.34E+11,6.89,2.7,Facebook,Free,Cancelled,28-07-2023,7/8/2023,15-08-2023,Cancelled,176316,Cancelled,Cancelled,20,2023,July,Cancelled
PGC02,EK193,391227235,29,Male,Tata Tea Chakra Gold Premium Tea,1490.43,924.07,Local,Gujarat,Junagadh,Premium,8.25E+11,9.56,3.6,Instagram,Free,Returned,22-01-2023,31-01-2023,,Debit,456548,Returned,Returned,62,2023,January,0
NKL42,VS141,914428375,67,Female,Usha Heavy Weight Iron - El3710: 1000 W,257.01,226.17,Local,Andhra Pradesh,Kurnool,Freepass,59880497369,17.98,1.3,Instagram,Express plus,Delivered,3/9/2022,7/9/2022,,Netbanking,552481,376.17,Pending,31,2022,September,150
BWG80,YS686,584841013,63,Female,Amul Butter Unsalted,1968.48,1436.99,Branded,Andhra Pradesh,Vizianagaram,Premium,4.91E+11,7.55,4.3,Instagram,Free,Delivered,10/3/2023,20-03-2023,,UPI,118461,1436.99,Paid,85,2023,March,0
GJE68,CC325,691864825,23,Male,Kellogg's Corn Flakes,1154.84,727.55,Local,Andhra Pradesh,Vijayawada,Freepass,8.30E+11,3.3,1.3,Other,Free,Shipped,13-03-2023,22-03-2023,,UPI,535977,727.55,Paid,1,2023,March,0
JHG95,EJ931,898118738,32,Male,Tata Sampann Moong Dal (Pesara Pappu),576.18,299.61,Local,Gujarat,Surat,Premium Plus,5.27E+11,22.47,1.3,Instagram,Priority,Shipped,28-01-2022,31-01-2022,,Credit,547735,324.61,Paid,87,2022,January,25
KGU96,DH541,154740995,24,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,397.83,226.76,Local,Andhra Pradesh,Nellore,Premium,8.30E+11,2.36,4,Friends,Free,Delivered,22-12-2023,29-12-2023,,Credit,610946,226.76,Paid,61,2023,December,0
KFF50,EX638,82616995,70,Female,Tenali Double Horse Chana Dal,1491.25,790.36,Branded,Maharashtra,Aurangabad,Freepass,6.17E+11,5.26,4.3,Facebook,Free,Delivered,17-02-2023,24-02-2023,,Debit,696351,790.36,Paid,72,2023,February,0
FJW71,AJ364,954533079,67,Female,Ariel Matic Front Load Liquid Detergent,924.03,748.46,Branded,Maharashtra,Kolhapur,Freepass,3.91E+11,2.16,1.8,Instagram,Priority,Shipped,22-10-2023,25-10-2023,,Debit,390821,848.46,Pending,64,2023,October,100
MWL40,SJ518,950597667,65,Female,Amul Butter Unsalted,637.44,503.58,Local,Andhra Pradesh,Nellore,Premium,6.05E+11,2.22,3.2,TV,Free,Shipped,9/11/2023,19-11-2023,,COD,227000,503.58,Paid,55,2023,November,0
UBL19,IG001,833856743,58,Female,Wagh Bakri Masala Tea,1780.74,1121.87,Local,Telangana,Nalgonda,Freepass,9.03E+11,2.95,1.2,TV,Priority,Delivered,8/3/2021,10/3/2021,,Credit,318791,1221.87,Paid,42,2021,March,100
PLV49,WE847,295581554,23,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,778.3,560.38,Imported,Maharashtra,Aurangabad,Premium,5.47E+11,18.55,2.7,Instagram,Priority,Delivered,21-09-2021,23-09-2021,,Debit,596402,610.38,Paid,39,2021,September,50
XQU51,JD446,903750983,35,Female,Harpic Bathroom Cleaner - Floral,173.35,121.34,Branded,Telangana,Mahbubnagar,Premium Plus,8.77E+11,1.9,4.6,Facebook,Free,Shipped,29-04-2021,9/5/2021,,Credit,247846,121.34,Pending,41,2021,April,0
YDL68,BN301,916863602,48,Male,Harpic Bathroom Cleaner - Floral,404.22,250.62,Imported,Telangana,Mahbubnagar,Freepass,74966008360,9.69,2.1,Instagram,Free,Delivered,6/4/2021,15-04-2021,,Netbanking,543261,250.62,Paid,34,2021,April,0
GWH65,IE064,453719061,57,Male,Tata Tea,1698.55,866.26,Imported,Telangana,Warangal,Freepass,1.93E+11,22.57,3.7,TV,Priority,Delivered,28-10-2021,30-10-2021,,Netbanking,991992,966.26,Paid,95,2021,October,100
FKW48,AK461,263993707,43,Male,Sunfeast Dark Fantasy Yumfills Cake,45.39,30.41,Branded,Andhra Pradesh,Guntur,Freepass,2.21E+11,3.4,1.8,Friends,Priority,Delivered,28-09-2021,1/10/2021,,Debit,89042,130.41,Paid,57,2021,September,100
PDC30,UK624,507870418,18,Female,Tata Sampann Chana Dal,1310.19,1231.58,Local,Andhra Pradesh,Kurnool,Freepass,4.03E+11,3.16,3.3,Facebook,Priority,Shipped,28-05-2023,30-05-2023,,UPI,469495,1331.58,Paid,70,2023,May,100
ASZ23,MH925,943569660,62,Male,Ariel Matic Top Load Liquid Detergent,1530.54,1454.01,Imported,Telangana,Karimnagar,Premium Plus,1.83E+11,27.97,2.7,Facebook,Express plus,Shipped,25-08-2022,30-08-2022,,Credit,417804,1504.01,Paid,83,2022,August,50
CNB71,ED045,769756719,54,Female,Sofit Soya Drink Vanilla,497.83,443.07,Imported,Telangana,Karimnagar,Premium,7.82E+11,1.62,2,Friends,Express plus,Delivered,20-02-2023,25-02-2023,,Credit,323646,518.07,Pending,30,2023,February,75
DJD10,UU987,636592922,58,Male,Harpic Bathroom Cleaner - Floral,1950.97,1580.29,Local,Gujarat,Jamnagar,Freepass,1.12E+11,4.28,2.6,Facebook,Priority,Delivered,31-12-2022,3/1/2023,,Credit,823128,1680.29,Paid,12,2022,December,100
DDM94,YK774,749139585,19,Male,Cavin's Chocolate Milkshake,954.44,754.01,Imported,Maharashtra,Nagpur,Freepass,3.47E+11,32.45,2.5,Facebook,Free,Delivered,13-06-2022,22-06-2022,,UPI,722925,754.01,Paid,51,2022,June,0
XTJ10,PL728,759134806,58,Female,Kellogg's Corn Flakes,968.06,890.62,Branded,Gujarat,Bharuch,Freepass,5.82E+11,8.64,4,Instagram,Free,Shipped,7/9/2021,16-09-2021,,Credit,646784,890.62,Paid,63,2021,September,0
NDX70,JT046,315141907,69,Male,Parle Nutricrunch Digestive Cookies,1241.22,1055.04,Local,Andhra Pradesh,Rajahmundry,Premium,3.60E+11,26.19,2.1,Instagram,Free,Shipped,20-04-2021,27-04-2021,,UPI,629986,1055.04,Paid,93,2021,April,0
HFP76,VF837,932252407,40,Male,Amul Taaza Toned Milk,1188.52,879.5,Branded,Gujarat,Gandhinagar,Freepass,80442991184,7.09,2.2,Other,Free,Cancelled,24-08-2022,3/9/2022,5/9/2022,Cancelled,991734,Cancelled,Cancelled,43,2022,August,Cancelled
GTE54,FW228,56674823,45,Male,Ariel Matic Top Load Liquid Detergent,1753.58,982,Local,Maharashtra,Nagpur,Freepass,7.70E+11,3.3,3.6,Facebook,Free,Delivered,7/1/2023,16-01-2023,,UPI,68067,982,Paid,24,2023,January,0
EGH85,IV677,443441086,40,Male,Tata Tea,735.88,596.06,Imported,Andhra Pradesh,Vijayawada,Freepass,2.03E+11,4.53,3.2,Instagram,Priority,Delivered,18-08-2023,21-08-2023,,Debit,644145,696.06,Paid,77,2023,August,100
OXW82,AU812,119921371,30,Female,Tata Tea,1555.63,1197.84,Local,Telangana,Ramagundam,Premium,1.66E+11,13.41,2.1,Facebook,Free,Delivered,23-10-2022,30-10-2022,,UPI,131726,1197.84,Paid,63,2022,October,0
DAP58,JB142,299855037,63,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,946.48,813.97,Local,Andhra Pradesh,Visakhapatnam,Freepass,2.28E+11,8.18,3.1,Instagram,Priority,Delivered,21-11-2022,24-11-2022,,Credit,783362,913.97,Paid,32,2022,November,100
BAW51,HB230,236368679,64,Male,Amul Butter Unsalted,739.28,480.53,Imported,Telangana,Nalgonda,Premium,99120850856,23.4,2.3,Instagram,Priority,Delivered,16-08-2021,18-08-2021,,Credit,560700,530.53,Pending,48,2021,August,50
WTO12,IF822,480575670,24,Male,Amul Butter Unsalted,817.75,474.3,Imported,Gujarat,Jamnagar,Premium,5.05E+11,4.94,4.4,Instagram,Priority,Shipped,26-10-2021,29-10-2021,,UPI,313221,524.3,Pending,20,2021,October,50
WUZ57,HY821,901644291,22,Male,Tenali Double Horse Chana Dal,1341.72,898.95,Imported,Gujarat,Bharuch,Premium,8.90E+11,1.2,2.1,Instagram,Free,Shipped,3/12/2023,13-12-2023,,Credit,491792,898.95,Paid,71,2023,December,0
RUR22,MH069,741663847,26,Male,Ariel Matic Top Load Liquid Detergent,571.76,537.45,Local,Telangana,Suryapet,Premium,1.65E+11,2.3,3.3,Instagram,Express plus,Delivered,16-07-2023,20-07-2023,,Credit,83542,612.45,Paid,21,2023,July,75
SEF00,RC611,664207181,45,Male,Nimyle Herbal Anti-Bacterial Floor Cleaner,1479.49,1242.77,Imported,Telangana,Karimnagar,Premium,7.43E+11,34.91,2.1,Instagram,Priority,Returned,11/6/2023,14-06-2023,,Debit,893769,Returned,Returned,91,2023,June,50
KHZ46,EE283,999515904,34,Male,Parle Nutricrunch Digestive Cookies,1710.48,1265.76,Branded,Andhra Pradesh,Tirupati,Freepass,5.26E+11,4.59,2.4,Instagram,Free,Delivered,25-11-2021,2/12/2021,,UPI,712918,1265.76,Paid,75,2021,November,0
DGF21,FV208,77165075,45,Female,Harpic Bathroom Cleaner - Floral,1998.83,1299.24,Branded,Maharashtra,Solapur,Freepass,2.92E+11,4.77,1.9,Facebook,Priority,Shipped,5/5/2023,8/5/2023,,UPI,589768,1399.24,Paid,3,2023,May,100
XMV03,GD228,483230925,54,Male,Tata Tea Chakra Gold Premium Tea,1323.59,1005.93,Imported,Maharashtra,Nashik,Freepass,5.31E+11,7.2,2.7,Instagram,Free,Delivered,23-05-2022,1/6/2022,,UPI,598102,1005.93,Paid,22,2022,May,0
WNQ69,TL735,779931007,29,Female,Tata Tea Chakra Gold Premium Tea,181.14,119.55,Local,Gujarat,Junagadh,Premium Plus,9.81E+11,14.52,4,Instagram,Express plus,Delivered,17-05-2023,21-05-2023,,Credit,440948,169.55,Paid,74,2023,May,50
QBJ19,WP314,591471033,27,Female,Ariel Matic Front Load Liquid Detergent,1360,1251.2,Local,Maharashtra,Thane,Premium,31754182005,7.28,4.6,Other,Priority,Delivered,4/5/2023,6/5/2023,,Debit,260386,1301.2,Paid,13,2023,May,50
ZDM04,KX909,749024053,20,Female,Ariel Matic Top Load Liquid Detergent,303.51,154.79,Imported,Telangana,Warangal,Premium,9.53E+11,3.93,3.3,Facebook,Express plus,Delivered,30-10-2022,3/11/2022,,Credit,922732,229.79,Paid,92,2022,October,75
VZE94,RW631,115739787,44,Male,Tata Tea,78.41,41.56,Branded,Telangana,Hyderabad,Premium,21457213047,6.8,4.5,Other,Priority,Delivered,5/10/2021,7/10/2021,,Credit,170574,91.56,Paid,38,2021,October,50
ZMK31,IR012,233918066,53,Male,Kellogg's Corn Flakes,1725.14,1604.38,Imported,Maharashtra,Amravati,Freepass,1.86E+11,2.76,2.9,Facebook,Priority,Delivered,19-08-2021,22-08-2021,,Debit,399586,1704.38,Paid,17,2021,August,100
UAT33,NY039,578389761,27,Male,Nutri Delite Breakfast Cereal,1575.45,945.27,Branded,Maharashtra,Navi Mumbai,Premium Plus,9.55E+11,2.4,1.3,Other,Free,Delivered,7/6/2022,17-06-2022,,Credit,419653,945.27,Pending,70,2022,June,0
OOY66,FP286,297158845,68,Female,Kellogg's Corn Flakes,1243.7,970.09,Local,Telangana,Hyderabad,Premium,6.83E+11,5.92,4.1,Instagram,Express plus,Delivered,9/7/2021,14-07-2021,,UPI,370812,1045.09,Paid,100,2021,July,75
ZFE39,XW440,646523271,40,Female,Tata Tea Chakra Gold Premium Tea,1991.85,1573.56,Local,Andhra Pradesh,Rajahmundry,Freepass,2.52E+11,15.04,1.8,Facebook,Express plus,Shipped,4/3/2023,8/3/2023,,Credit,381016,1723.56,Paid,90,2023,March,150
ZHB69,HA849,264671961,26,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,1441.93,1067.03,Imported,Gujarat,Jamnagar,Freepass,7.64E+11,3.34,4.8,Friends,Priority,Delivered,3/6/2022,6/6/2022,,Credit,515853,1167.03,Paid,97,2022,June,100
WOS13,CA311,164397248,41,Male,Tata Sampann Moong Dal (Pesara Pappu),764.89,596.61,Branded,Andhra Pradesh,Rajahmundry,Freepass,9.79E+11,18.82,3.1,Instagram,Priority,Delivered,30-04-2022,2/5/2022,,Debit,916521,696.61,Paid,35,2022,April,100
CNN84,GU148,691091086,42,Male,Usha Heavy Weight Iron - El3710: 1000 W,175.17,162.91,Local,Telangana,Nalgonda,Premium,4.16E+11,54.23,2.5,Friends,Express plus,Shipped,3/2/2023,7/2/2023,,Debit,535908,237.91,Paid,33,2023,February,75
ORI49,FX284,992739372,66,Male,Nimyle Herbal Anti-Bacterial Floor Cleaner,1674.82,1205.87,Local,Telangana,Adilabad,Freepass,4.95E+11,2.1,2.9,Instagram,Free,Delivered,29-09-2023,7/10/2023,,Credit,165938,1205.87,Paid,99,2023,September,0
CPJ72,LC399,856934362,36,Male,Wagh Bakri Masala Tea,164.31,116.66,Local,Andhra Pradesh,Anantapur,Freepass,2.35E+11,7.65,1.9,Instagram,Express plus,Shipped,19-11-2021,23-11-2021,,UPI,413407,266.66,Pending,41,2021,November,150
XAM74,EC429,250636801,33,Female,Nimyle Herbal Anti-Bacterial Floor Cleaner,219.61,202.04,Imported,Maharashtra,Nashik,Freepass,8.49E+11,12.9,4.1,Instagram,Free,Delivered,5/11/2021,12/11/2021,,Debit,283596,202.04,Paid,51,2021,November,0
EWT47,QA628,693626256,60,Male,Tata Tea Chakra Gold Premium Tea,251.01,228.42,Local,Telangana,Ramagundam,Freepass,74716856346,29.45,2.1,Instagram,Priority,Cancelled,9/6/2023,12/6/2023,21-06-2023,Cancelled,198688,Cancelled,Cancelled,61,2023,June,Cancelled
IHR21,PW955,409953560,40,Male,Pigeon Induction Cooktop Acer Plus: 1800 W,251.41,191.07,Local,Maharashtra,Pune,Freepass,38762154916,2.76,2.5,Friends,Free,Shipped,31-07-2023,9/8/2023,,Credit,70961,191.07,Paid,67,2023,July,0
SPV52,HE946,261669186,63,Female,Tata Sampann Chana Dal,70.93,58.16,Branded,Telangana,Mahbubnagar,Freepass,3.30E+11,3.73,4.8,Friends,Express plus,Delivered,9/9/2023,13-09-2023,,Debit,426361,208.16,Paid,47,2023,September,150
PWL98,ZU502,658653250,55,Male,Tenali Double Horse Chana Dal,1708.58,1025.15,Local,Andhra Pradesh,Visakhapatnam,Premium Plus,7.29E+11,4.37,4.3,Instagram,Free,Shipped,19-08-2022,28-08-2022,,Credit,487139,1025.15,Paid,24,2022,August,0
YTU36,AI476,603376010,69,Female,Ariel Matic Front Load Liquid Detergent,1398.6,1300.7,Imported,Maharashtra,Pune,Freepass,8.03E+11,1.33,1.6,Instagram,Free,Delivered,22-03-2022,31-03-2022,,Debit,340490,1300.7,Paid,95,2022,March,0
YMM93,LZ469,846146095,26,Male,Sunfeast Dark Fantasy Yumfills Cake,1771.12,1647.14,Branded,Telangana,Nizamabad,Freepass,7.01E+11,1.22,4.7,Facebook,Free,Delivered,15-02-2022,25-02-2022,,Debit,962971,1647.14,Pending,90,2022,February,0
XGQ32,ZF547,747270034,42,Male,VSR Channa Dal,644.41,483.31,Local,Telangana,Khammam,Freepass,4.29E+11,57.3,2.9,Other,Priority,Shipped,13-07-2022,16-07-2022,,COD,438489,583.31,Paid,4,2022,July,100
XEI87,NA990,22278488,25,Female,Sunfeast Dark Fantasy Yumfills Cake,728.12,538.81,Local,Gujarat,Surat,Freepass,4.19E+11,1.25,4.5,Other,Free,Delivered,1/12/2021,10/12/2021,,Debit,129623,538.81,Paid,98,2021,December,0
ALQ17,XL424,478256399,45,Male,Tata Sampann Chana Dal,1749.02,1416.71,Branded,Telangana,Warangal,Premium,8.65E+11,21.1,1,Instagram,Free,Delivered,4/2/2022,13-02-2022,,Debit,551434,1416.71,Paid,30,2022,February,0
OGN32,OH114,944765366,45,Male,Tata Tea Chakra Gold Premium Tea,1338.85,1204.96,Imported,Telangana,Ramagundam,Freepass,7.43E+11,1.3,1.8,Facebook,Priority,Delivered,5/10/2023,7/10/2023,,Debit,944891,1304.96,Pending,58,2023,October,100
TDG59,DM160,890425005,68,Male,Tata Tea,1303.5,873.34,Branded,Andhra Pradesh,Anantapur,Premium,2.77E+11,44.95,1.6,Instagram,Priority,Shipped,25-09-2022,27-09-2022,,UPI,828175,923.34,Paid,76,2022,September,50
LKD67,YQ249,567001404,45,Male,Ariel Matic Front Load Liquid Detergent,1320.84,739.67,Local,Maharashtra,Navi Mumbai,Premium,8.71E+11,11.76,1.1,Facebook,Priority,Shipped,17-04-2022,20-04-2022,,Debit,753588,789.67,Paid,4,2022,April,50
NTU07,YY166,440995279,60,Male,Ariel Matic Top Load Liquid Detergent,1661.43,1578.36,Imported,Andhra Pradesh,Visakhapatnam,Freepass,1.69E+11,1.81,3.1,Facebook,Free,Cancelled,16-08-2023,24-08-2023,2/9/2023,Cancelled,434616,Cancelled,Cancelled,25,2023,August,Cancelled
